Rank,Source,NumUniqueArticles
9,www.nbcnews.com,1585
10,www.usatoday.com,1528
11,www.cnbc.com,1348
12,www.newsweek.com,1094
13,www.breitbart.com,1018
14,www.thedailybeast.com,944
15,www.vox.com,934
16,www.youtube.com,912
17,abcnews.go.com,874
18,www.cbsnews.com,856
19,www.nationalreview.com,804
20,slate.com,762
21,theweek.com,752
22,www.msnbc.com,721
23,www.wsj.com,642
24,www.bloomberg.com,638
25,www.yahoo.com,593
26,www.axios.com,583
27,www.wmur.com,564
28,www.businessinsider.com,561
29,finance.yahoo.com,549
30,www.theatlantic.com,534
31,www.latimes.com,475
32,www.apnews.com,442
33,dailycaller.com,441
34,www.aol.com,432
35,www.desmoinesregister.com,428
36,www.bostonglobe.com,428
37,www.washingtontimes.com,415
38,www.realclearpolitics.com,413
39,www.nydailynews.com,411
40,www.commondreams.org,405
41,www.salon.com,401
42,www.foxbusiness.com,384
43,splinternews.com,376
44,www.reuters.com,374
45,www.huffpost.com,368
46,www.marketwatch.com,322
47,news.yahoo.com,318
48,www.motherjones.com,307
49,www.npr.org,286
50,www.bostonherald.com,272
51,www.rollingstone.com,270
52,www.dallasnews.com,269
53,freebeacon.com,267
54,www.mediaite.com,261
55,www.seattletimes.com,259
56,deadline.com,257
